Model,Type,Recall@10,NDCG@10,Precision@10,MAP@10,RankRecall,RankNDCG
MetaHybrid-LR,MetaHybrid,0.551613,0.264547,0.057,0.176734,1,1
RandomForest,Single,0.532258,0.251495,0.055,0.162586,2,2
KG,KG,0.532258,0.248624,0.055,0.160563,2,3
MF,Single,0.512903,0.239532,0.053,0.155847,4,4
NCF-BestValLoss,Single,0.503226,0.238217,0.052,0.152335,5,5
NCF-BestRecall,Single,0.503226,0.238217,0.052,0.152335,5,5
Popularity,Single,0.490323,0.233368,0.050667,0.152751,7,7
DecisionTree,Single,0.490323,0.231563,0.050667,0.151824,7,8
CB,Single,0.477419,0.214624,0.049333,0.130601,9,10
SASRec,Single,0.467742,0.225687,0.050667,0.137148,10,9
